# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
3

# DegenGeom Type, Name, SurfNdx, MainSurfNdx, SymCopyNdx, GeomID, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
LIFTING_SURFACE,wing,0,0,0,YJWWQYCGDI,1,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.638000000000000123e+00, 0.000000000000000000e+00, 7.000000000000000666e-01, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,40,41
# x,y,z,u,w
1.638000000000000123e+00, -3.894764903837268477e+00, 8.019880083023046557e-01, 3.037520254965780264e+00, -3.894764903837268477e+00, 8.386357359333269645e-01, 2.317244602044255863e+00, -3.894764903837268477e+00, 8.797839845760100363e-01, 2.216351908871278642e+00, -3.894764903837268477e+00, 8.873978710581843510e-01, 1.791554968528893677e-01, 2.892113068140534926e-01, 1.399999999999999911e+00, 2.585249178761888506e-02, 5.073711572978633066e-01, 1.264354189918074668e-02, 9.226680103734598726e-04, 2.525496600146471052e-02, 2.967447757395593301e-04, 2.360824360342385908e-01, -0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.516080236888416088e+00, 1.415160336984469414e+00, 3.454545454545454586e+00, 9.996573249755572599e-01, 2.617694830787308316e-02, -0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 2.617694830787307969e-02, -9.996573249755573709e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.658432296946826368e+00, 7.588353457136608471e-01, 3.894764903837268477e+00, 1.000000000000000000e+00, 9.996573249755572599e-01, 0.000000000000000000e+00, 2.617694830787307969e-02, 0.000000000000000000e+00, 2.617694830787308316e-02, 0.000000000000000000e+00, -9.996573249755573709e-01, 0.000000000000000000e+00, -0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.638000000000000123e+00, -3.894764903837268477e+00, 8.019880083023046557e-01, 1.000000000000000000e+00, 1.792014407953886890e-01, 2.974748985609654284e-01, 1.799999987925817493e+02, 2.777049480980752705e+01, 1.545228046791077663e-02, 1.847501196700868445e-02
1.638000000000000123e+00, -4.039015455831241219e+00, 8.057653419431306530e-01, 3.037520254965780264e+00, -4.039015455831241219e+00, 8.424130695741531838e-01, 2.317244602044255419e+00, -4.039015455831241219e+00, 8.835613182168361446e-01, 2.216351908871278642e+00, -4.039015455831241219e+00, 8.911752046990105702e-01, 1.791554968528893677e-01, 2.892113068140534926e-01, 1.399999999999999911e+00, 2.585249178761889199e-02, 5.073711572978639728e-01, 1.264354189918084556e-02, 9.226680103734607400e-04, 2.525496600146471052e-02, 2.967447757395642090e-04, 2.360824360342385908e-01, -0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.516080236888416310e+00, 1.415160336984469414e+00, 3.545454545454545414e+00, 9.996573249755572599e-01, 2.617694830787324276e-02, -0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 2.617694830787323929e-02, -9.996573249755573709e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.658531176014284014e+00, 7.626113849565888669e-01, 4.039015455831241219e+00, 1.000000000000000000e+00, 9.996573249755572599e-01, 0.000000000000000000e+00, 2.617694830787323929e-02, 0.000000000000000000e+00, 2.617694830787324276e-02, 0.000000000000000000e+00, -9.996573249755573709e-01, 0.000000000000000000e+00, -0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.638000000000000123e+00, -4.039015455831241219e+00, 8.057653419431306530e-01, 1.000000000000000000e+00, 1.792014407953886890e-01, 2.974748985609654284e-01, 1.799999987925817493e+02, 2.777049480980752705e+01, 1.545228046791077663e-02, 1.847501196700868445e-02
1.637999999999999901e+00, -4.183266007825213961e+00, 8.095426755839567612e-01, 3.037520254965780264e+00, -4.183266007825213961e+00, 8.461904032149791810e-01, 2.317244602044255863e+00, -4.183266007825213961e+00, 8.873386518576622528e-01, 2.216351908871278642e+00, -4.183266007825213961e+00, 8.949525383398365674e-01, 1.791554968528893399e-01, 2.892113068140536036e-01, 1.400000000000000133e+00, 2.585249178761886771e-02, 5.073711572978630846e-01, 1.264354189918078311e-02, 9.226680103734591137e-04, 2.525496600146468970e-02, 2.967447757395625285e-04, 2.360824360342385353e-01, -0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.516080236888416088e+00, 1.415160336984469192e+00, 3.636363636363636243e+00, 9.996573249755572599e-01, 2.617694830787315949e-02, -0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 2.617694830787315602e-02, -9.996573249755573709e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.658630055081741217e+00, 7.663874241995174419e-01, 4.183266007825213961e+00, 1.000000000000000000e+00, 9.996573249755572599e-01, 0.000000000000000000e+00, 2.617694830787315602e-02, 0.000000000000000000e+00, 2.617694830787315949e-02, 0.000000000000000000e+00, -9.996573249755573709e-01, 0.000000000000000000e+00, -0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.637999999999999901e+00, -4.183266007825213961e+00, 8.095426755839567612e-01, 1.000000000000000000e+00, 1.792014407953886890e-01, 2.974748985609654284e-01, 1.799999987925817493e+02, 2.777049480980748797e+01, 1.545228046791077663e-02, 1.847501196700868445e-02
1.638000000000000123e+00, -4.327516559819187592e+00, 8.133200092247829804e-01, 3.037520254965779820e+00, -4.327516559819187592e+00, 8.499677368558054003e-01, 2.317244602044255419e+00, -4.327516559819187592e+00, 8.911159854984883610e-01, 2.216351908871278642e+00, -4.327516559819187592e+00, 8.987298719806626757e-01, 1.791554968528893399e-01, 2.892113068140536036e-01, 1.399999999999999467e+00, 2.585249178761886771e-02, 5.073711572978625295e-01, 1.264354189918080393e-02, 9.226680103734584632e-04, 2.525496600146465154e-02, 2.967447757395609022e-04, 2.360824360342385353e-01, -0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.516080236888415866e+00, 1.415160336984468747e+00, 3.727272727272727515e+00, 9.996573249755572599e-01, 2.617694830787316990e-02, -0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 2.617694830787316643e-02, -9.996573249755573709e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.658728934149199086e+00, 7.701634634424459058e-01, 4.327516559819187592e+00, 1.000000000000000000e+00, 9.996573249755572599e-01, 0.000000000000000000e+00, 2.617694830787316643e-02, 0.000000000000000000e+00, 2.617694830787316990e-02, 0.000000000000000000e+00, -9.996573249755573709e-01, 0.000000000000000000e+00, -0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.638000000000000123e+00, -4.327516559819187592e+00, 8.133200092247829804e-01, 1.000000000000000000e+00, 1.792014407953886890e-01, 2.974748985609654284e-01, 1.799999987925817493e+02, 2.777049480980748797e+01, 1.545228046791077663e-02, 1.847501196700867404e-02
1.638000000000000123e+00, -4.471767111813160334e+00, 8.170973428656089776e-01, 3.037520254965780264e+00, -4.471767111813160334e+00, 8.537450704966313975e-01, 2.317244602044255863e+00, -4.471767111813160334e+00, 8.948933191393143582e-01, 2.216351908871278642e+00, -4.471767111813160334e+00, 9.025072056214887839e-01, 1.791554968528893677e-01, 2.892113068140534926e-01, 1.399999999999999911e+00, 2.585249178761888506e-02, 5.073711572978638618e-01, 1.264354189918082995e-02, 9.226680103734607400e-04, 2.525496600146466541e-02, 2.967447757395609022e-04, 2.360824360342385353e-01, -0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.516080236888416310e+00, 1.415160336984469192e+00, 3.818181818181818343e+00, 9.996573249755572599e-01, 2.617694830787316296e-02, -0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 2.617694830787315949e-02, -9.996573249755573709e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.658827813216656510e+00, 7.739395026853742587e-01, 4.471767111813160334e+00, 1.000000000000000000e+00, 9.996573249755572599e-01, 0.000000000000000000e+00, 2.617694830787315949e-02, 0.000000000000000000e+00, 2.617694830787316296e-02, 0.000000000000000000e+00, -9.996573249755573709e-01, 0.000000000000000000e+00, -0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.638000000000000123e+00, -4.471767111813160334e+00, 8.170973428656089776e-01, 1.000000000000000000e+00, 1.792014407953886890e-01, 2.974748985609654284e-01, 1.799999987925817493e+02, 2.777049480980759810e+01, 1.545228046791077663e-02, 1.847501196700868445e-02
1.638000000000000123e+00, -4.616017663807133076e+00, 8.208746765064351969e-01, 3.037520254965780264e+00, -4.616017663807133076e+00, 8.575224041374575057e-01, 2.317244602044255863e+00, -4.616017663807133076e+00, 8.986706527801404665e-01, 2.216351908871278198e+00, -4.616017663807133076e+00, 9.062845392623148921e-01, 1.791554968528893677e-01, 2.892113068140534926e-01, 1.399999999999999911e+00, 2.585249178761889893e-02, 5.073711572978641948e-01, 1.264354189918078658e-02, 9.226680103734617158e-04, 2.525496600146471746e-02, 2.967447757395594386e-04, 2.360824360342386741e-01, -0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.516080236888416088e+00, 1.415160336984469414e+00, 3.909090909090909172e+00, 9.996573249755572599e-01, 2.617694830787308316e-02, -0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 2.617694830787307969e-02, -9.996573249755573709e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.658926692284113935e+00, 7.777155419283029447e-01, 4.616017663807133076e+00, 1.000000000000000000e+00, 9.996573249755572599e-01, 0.000000000000000000e+00, 2.617694830787307969e-02, 0.000000000000000000e+00, 2.617694830787308316e-02, 0.000000000000000000e+00, -9.996573249755573709e-01, 0.000000000000000000e+00, -0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.638000000000000123e+00, -4.616017663807133076e+00, 8.208746765064351969e-01, 1.000000000000000000e+00, 1.792014407953887167e-01, 2.974748985608698382e-01, 1.799999987925817493e+02, 2.777049480980752705e+01, 1.545228046791077663e-02, 1.847501196700868445e-02
1.638000000000000123e+00, -4.760268215801105818e+00, 8.246520101472611941e-01, 3.037520254965780264e+00, -4.760268215801105818e+00, 8.612997377782836139e-01, 2.317244602044255863e+00, -4.760268215801105818e+00, 9.024479864209665747e-01, 2.216351908871279086e+00, -4.760268215801105818e+00, 9.100618729031410004e-01, 1.791554968528893677e-01, 2.892113068140534926e-01, 1.399999999999999911e+00, 2.585249178761888506e-02, 5.073711572978629736e-01, 1.264354189918080740e-02, 9.226680103734603063e-04, 2.525496600146466541e-02, 2.967447757395625285e-04, 2.360824360342385353e-01, -0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.516080236888416310e+00, 1.415160336984469192e+00, 4.000000000000000000e+00, 9.996573249755572599e-01, 2.617694830787316296e-02, -0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 2.617694830787315949e-02, -9.996573249755573709e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.659025571351571360e+00, 7.814915811712310756e-01, 4.760268215801105818e+00, 1.000000000000000000e+00, 9.996573249755572599e-01, 0.000000000000000000e+00, 2.617694830787315949e-02, 0.000000000000000000e+00, 2.617694830787316296e-02, 0.000000000000000000e+00, -9.996573249755573709e-01, 0.000000000000000000e+00, -0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.638000000000000123e+00, -4.760268215801105818e+00, 8.246520101472611941e-01, 1.000000000000000000e+00, 1.792014407953886890e-01, 2.974748985609654284e-01, 1.799999987925817493e+02, 2.777049480980752705e+01, 1.545228046791077663e-02, 1.847501196700868445e-02
# DegenGeom Type, nXsecs
STICK_FACE, 39
# sweeple,sweepte,areaTop,areaBot
0.000000000000000000e+00, 0.000000000000000000e+00, 1.718839226017739308e-01, 1.604478008126688504e-01
0.000000000000000000e+00, 0.000000000000000000e+00, 1.718839226017739585e-01, 1.604478008126688504e-01
-0.000000000000000000e+00, 0.000000000000000000e+00, 1.718839226017739585e-01, 1.604478008126689059e-01
0.000000000000000000e+00, -0.000000000000000000e+00, 1.718839226017739585e-01, 1.604478008126688504e-01
0.000000000000000000e+00, 0.000000000000000000e+00, 1.718839226017743749e-01, 1.604478008126692667e-01
0.000000000000000000e+00, 0.000000000000000000e+00, 1.718839226017739585e-01, 1.604478008126688504e-01
0.000000000000000000e+00, 0.000000000000000000e+00, 1.718839226017739585e-01, 1.604478008126688504e-01
0.000000000000000000e+00, 0.000000000000000000e+00, 1.718839226017739585e-01, 1.604478008126688504e-01
0.000000000000000000e+00, 0.000000000000000000e+00, 1.718839226017739308e-01, 1.604478008126688504e-01
0.000000000000000000e+00, -0.000000000000000000e+00, 1.718839226017743749e-01, 1.604478008126692390e-01
0.000000000000000000e+00, 0.000000000000000000e+00, 1.718839226017733479e-01, 1.604478008126683231e-01
0.000000000000000000e+00, 0.000000000000000000e+00, 1.718839226017744304e-01, 1.604478008126692945e-01
0.000000000000000000e+00, 0.000000000000000000e+00, 1.718839226017740973e-01, 1.604478008126689614e-01
0.000000000000000000e+00, 0.000000000000000000e+00, 1.718839226017737365e-01, 1.604478008126686561e-01
0.000000000000000000e+00, 0.000000000000000000e+00, 1.718839226017744304e-01, 1.604478008126692945e-01
-0.000000000000000000e+00, -0.000000000000000000e+00, 1.718839226017734034e-01, 1.604478008126683508e-01
0.000000000000000000e+00, 0.000000000000000000e+00, 1.718839226017744304e-01, 1.604478008126693223e-01
0.000000000000000000e+00, -0.000000000000000000e+00, 1.718839226017733479e-01, 1.604478008126683231e-01
0.000000000000000000e+00, 0.000000000000000000e+00, 1.718839226017747357e-01, 1.604478008126695721e-01
0.000000000000000000e+00, -0.000000000000000000e+00, 1.718839226017727373e-01, 1.604478008126677124e-01
0.000000000000000000e+00, 0.000000000000000000e+00, 1.718839226017747912e-01, 1.604478008126696276e-01
0.000000000000000000e+00, -0.000000000000000000e+00, 1.718839226017734312e-01, 1.604478008126683786e-01
0.000000000000000000e+00, 0.000000000000000000e+00, 1.718839226017740696e-01, 1.604478008126689892e-01
0.000000000000000000e+00, -0.000000000000000000e+00, 1.718839226017747635e-01, 1.604478008126695443e-01
0.000000000000000000e+00, 0.000000000000000000e+00, 1.718839226017733757e-01, 1.604478008126683231e-01
0.000000000000000000e+00, 0.000000000000000000e+00, 1.718839226017740973e-01, 1.604478008126689614e-01
0.000000000000000000e+00, 0.000000000000000000e+00, 1.718839226017747912e-01, 1.604478008126695998e-01
0.000000000000000000e+00, 0.000000000000000000e+00, 1.718839226017734312e-01, 1.604478008126683508e-01
0.000000000000000000e+00, 0.000000000000000000e+00, 2.187613560386211797e-01, 2.042062919433965396e-01
0.000000000000000000e+00, -0.000000000000000000e+00, 2.187613560386211797e-01, 2.042062919433966228e-01
0.000000000000000000e+00, -0.000000000000000000e+00, 2.187613560386211520e-01, 2.042062919433965396e-01
-0.000000000000000000e+00, 0.000000000000000000e+00, 2.187613560386224842e-01, 2.042062919433976775e-01
0.000000000000000000e+00, -0.000000000000000000e+00, 2.187613560386212075e-01, 2.042062919433965951e-01
0.000000000000000000e+00, 0.000000000000000000e+00, 2.187613560386212075e-01, 2.042062919433965118e-01
-0.000000000000000000e+00, -0.000000000000000000e+00, 2.187613560386212352e-01, 2.042062919433966506e-01
0.000000000000000000e+00, -0.000000000000000000e+00, 2.187613560386225120e-01, 2.042062919433976775e-01
0.000000000000000000e+00, 0.000000000000000000e+00, 2.187613560386212352e-01, 2.042062919433965396e-01
0.000000000000000000e+00, -0.000000000000000000e+00, 2.187613560386211797e-01, 2.042062919433965673e-01
0.000000000000000000e+00, 0.000000000000000000e+00, 2.187613560386211797e-01, 2.042062919433965396e-01
# DegenGeom Type
POINT
# vol,volWet,area,areaWet,Ishellxx,Ishellyy,Ishellzz,Ishellxy,Ishellxz,Ishellyz,Isolidxx,Isolidyy,Isolidzz,Isolidxy,Isolidxz,Isolidyz,cgShellx,cgShelly,cgShellz,cgSolidx,cgSolidy,cgSolidz
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00

# DegenGeom Type, Name, SurfNdx, MainSurfNdx, SymCopyNdx, GeomID, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
BODY,TransportFuse,0,0,0,LMWQQYJIIF,0,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,117,17
# x,y,z,u,w
-4.108650548026102925e-33, 0.000000000000000000e+00, -2.799999999999999711e-01, 0.000000000000000000e+00, 0.000000000000000000e+00
-5.135813185032628656e-34, -4.625929269271485328e-18, -2.800000000000000266e-01, 0.000000000000000000e+00, 2.500000000000000000e-01
0.000000000000000000e+00, -3.700743415417188263e-17, -2.799999999999998601e-01, 0.000000000000000000e+00, 5.000000000000000000e-01
-1.643460219210441170e-32, -4.625929269271485328e-18, -2.799999999999999156e-01, 0.000000000000000000e+00, 7.500000000000000000e-01
-3.286920438420882340e-32, 0.000000000000000000e+00, -2.799999999999999711e-01, 0.000000000000000000e+00, 1.000000000000000000e+00
-1.643460219210441170e-32, 0.000000000000000000e+00, -2.799999999999999156e-01, 0.000000000000000000e+00, 1.250000000000000000e+00
0.000000000000000000e+00, 0.000000000000000000e+00, -2.799999999999998601e-01, 0.000000000000000000e+00, 1.500000000000000000e+00
0.000000000000000000e+00, 2.775557561562891351e-17, -2.799999999999999156e-01, 0.000000000000000000e+00, 1.750000000000000000e+00
0.000000000000000000e+00, 0.000000000000000000e+00, -2.799999999999999711e-01, 0.000000000000000000e+00, 2.000000000000000000e+00
-1.283953296258157164e-34, 0.000000000000000000e+00, -2.799999999999999711e-01, 0.000000000000000000e+00, 2.250000000000000000e+00
-1.027162637006525731e-33, 0.000000000000000000e+00, -2.799999999999999711e-01, 0.000000000000000000e+00, 2.500000000000000000e+00
-2.439511262890498633e-33, 0.000000000000000000e+00, -2.799999999999999711e-01, 0.000000000000000000e+00, 2.750000000000000000e+00
